"d","monthly","bimonthly","trimonthly","semianually","anually"
0.481453280851271,0.00412471670169111,0.00787360142423128,0.0113818855250578,0.0211984620101175,0.0394917470271315
0.481627787313666,0.00389391997927145,0.00752138589560309,0.0109390510784024,0.0205570931343927,0.0385773380845002
0.481896558150559,0.00356154094752439,0.00701682673812055,0.0103041571224082,0.0196320205122456,0.037244635689381
0.482239173534609,0.00333654010353403,0.0066640653749324,0.00985423096406709,0.0189650521447403,0.0362707733165101
0.48235405480106,0.00332954044875537,0.0066305805314107,0.00980075398521383,0.0188683580596433,0.0361146551300259
0.48255847474505,0.00307852771094731,0.00624331062810296,0.00930913701938131,0.0181422955914031,0.0350554379813288
0.482516691240294,0.00321160182729879,0.00641664485680348,0.00951309616939125,0.0184165824129882,0.0354313360335326
0.482608472521293,0.00300321056075256,0.00609661073524303,0.00910738179111099,0.0178184501918549,0.0345604821620959
0.482630314427817,0.00308140738836809,0.00619339248646583,0.00921802480641147,0.0179612679903152,0.0347504064207078
0.482697155282135,0.00304222245132694,0.00612358017870084,0.00912455134592309,0.0178156272436958,0.0345328227086428
0.482819785324981,0.00290986229969512,0.0059167732863902,0.00886029653520321,0.0174222497017914,0.0339564994442821
0.482982400964026,0.00272988505598269,0.00563700038678893,0.00850320132461999,0.0168899648842906,0.0331731311003641
0.483103573999402,0.00268845433393992,0.00555773069667783,0.00839376111751765,0.0167112304969563,0.0328931236580693
0.483235342156861,0.00260361082141474,0.00541649829660526,0.008208042293261,0.0164236446748778,0.0324575688143367
0.483245567336295,0.00270055224059801,0.0055427355015222,0.00835549977865315,0.0166179939369968,0.0327169583673428
0.483330967158783,0.00255253821938103,0.00531396016346895,0.00806365921839682,0.0161825346175932,0.0320748962630406
0.483433087776363,0.002511511794888,0.00523861110894998,0.00796055590714874,0.0160149553126739,0.0318121917576693
0.483576237167504,0.00237319078292239,0.00502078973714896,0.0076801690718586,0.0155908918442428,0.0311790208109269
0.48375171531752,0.00225463083471717,0.00482924877397975,0.00743071542309359,0.0152074366132736,0.0305985239871736
0.483886930313584,0.00220379523347066,0.00473613787683423,0.00730302911372055,0.0149980745577906,0.0302660144018644
0.483808566651065,0.00239789283284987,0.00500517406320825,0.00762759735028852,0.0154454632054822,0.030883997712492
0.483867027778003,0.00227380542440552,0.00481421594160445,0.00738375321605926,0.0150798449319967,0.0303412229255624
0.483996214187294,0.00215706340099872,0.00462961933694711,0.0071451673171671,0.0147160403524195,0.0297932032402794
0.484104726304566,0.00205770530245092,0.00446818025299437,0.00693388606944207,0.0143882129179782,0.0292920703992753
0.484228922233246,0.00200723219982158,0.00437755053743481,0.00681006077395855,0.0141851081870605,0.0289681411153857
0.484263665295754,0.00206670587448923,0.0044496392552615,0.00688949171242436,0.0142771622056273,0.029071181778413
0.484369580732526,0.00196593728640335,0.00428952787345608,0.0066816177912464,0.0139573722274994,0.02858489845058
0.484505124259262,0.00187754631242149,0.00414503862452502,0.00649161218883992,0.0136598895328599,0.0281258735270515
0.484563246015505,0.00190674299322385,0.00417268107606833,0.00651552083778452,0.0136707364121589,0.0281098441651691
0.484646087553724,0.001879439162972,0.0041200373481816,0.00644101346624901,0.0135423912404926,0.0278970199197546
0.484752412039399,0.00180646552319287,0.00400019391349571,0.0062827212279444,0.013292498745678,0.0275082298811132
0.484856813664193,0.00175500884883136,0.00391074314825706,0.00616149855852703,0.0130944264009855,0.0271915806699253
0.484920696523096,0.00176624263710083,0.00391357692039012,0.00615525879974664,0.013062675875655,0.0271145877005658
0.484996045033993,0.00174419567991873,0.00386928300301264,0.00609134647134508,0.0129495391312999,0.0269227226533981
0.485082111263184,0.00170132213201373,0.00379451071305067,0.00598952751369854,0.0127815726797787,0.0266516281395296
0.485166241846528,0.00166849932740978,0.00373411658729312,0.00590535510708686,0.0126384800136258,0.0264153800080848
0.485099476215643,0.00187411130165843,0.00402547020978911,0.00626011478778305,0.0131322293234496,0.0270999951584776
0.485142475824664,0.00175887398445568,0.00385179071595904,0.00603956370653447,0.0128018118892568,0.026606580305796
0.485207581770375,0.00174120606511614,0.00381695226765679,0.00598929022149964,0.0127121775403111,0.026453139229734
0.4852041773617,0.00186882278516604,0.00399656929453503,0.00620671094889414,0.0130111118662943,0.0268617569366353
0.48524889817052,0.00187652750153862,0.00400433762933363,0.00621274863164917,0.0130098751581652,0.0268448765061014
0.485314852725342,0.00171592513453283,0.00376347698617924,0.00590840265666245,0.012558064324308,0.0261761508703237
0.485393463073111,0.00168407443406235,0.00370674816446918,0.00583035760328803,0.0124271838363626,0.0259616955562812
0.485476021750145,0.00163278402453579,0.00362173284886174,0.00571718979188653,0.0122455886764526,0.0256740460829518
0.48556376934364,0.00157775947828084,0.00353056853322202,0.00559592161775176,0.0120512253371378,0.0253664429425487
0.485642766367611,0.0015451856839735,0.00347185080244245,0.00551469202432369,0.0119138866934132,0.0251397287627471
0.485715078044485,0.00152156990657662,0.00342654405893781,0.00545026898883249,0.0118009778517424,0.0249482349175943
0.485729958373405,0.00159916580788031,0.00353090269740017,0.00557279773689767,0.0119596547823275,0.0251497440556085
0.485719639125557,0.00177421593603375,0.00378261987950175,0.00588137184835123,0.0123928570404449,0.0257541554874906
0.485751310006272,0.0016848145058421,0.00365020987196849,0.00571428034813812,0.0121438144908407,0.0253825504291794
0.48569406082927,0.00196422360962275,0.00405726525687181,0.00621771960795974,0.012862152403627,0.0264025633275321
0.485782796841703,0.00208995414268437,0.00424727465359882,0.00645618920112873,0.0132086662937665,0.0269016407723282
0.485745031031849,0.00191394289649227,0.0039941207450412,0.00614305788237009,0.0127581703936596,0.0262530377575839
0.485776623717182,0.00196550339358909,0.00406821531875222,0.00623332974202669,0.0128825771622571,0.0264222006574716
0.485810795466657,0.0018124485605982,0.00384266464002485,0.005951026850989,0.0124693029194247,0.0258177853318403
0.485891807131756,0.00172071925840986,0.00370188225249567,0.00577109351688165,0.0121972989317791,0.0254081103627842
0.485960793904654,0.00161154391261036,0.00353343345398493,0.00555541042553325,0.0118707058783715,0.0249158072908303
0.486048630323903,0.00155826921078266,0.00344511853436107,0.00543823395802204,0.0116837118750238,0.024620786852346
0.486112041827506,0.00154431102884417,0.00341478899028508,0.00539331273631319,0.0116011737058179,0.0244760703813979
0.486173499771791,0.00152474212416205,0.00337722563116741,0.00533992214596146,0.0115074120276169,0.0243163526943266
0.486259664604008,0.00144516010917128,0.00325153779702043,0.005176764856141,0.0112547371044252,0.0239272378702922
0.486342844934523,0.00139855827148295,0.00317273797576289,0.00507101371864501,0.011082909171498,0.023651676487397
0.486398235751429,0.0014003858493645,0.00316522753886303,0.0050540676234137,0.0110394753999759,0.023560960751767
0.486471683512947,0.00134872357890673,0.0030801800719724,0.00494113824569443,0.0108583299112604,0.0232730557251739
0.486528754846394,0.00133951958324708,0.00305689250248614,0.00490472362198831,0.0107869463409133,0.0231420715376628
0.486592350266178,0.00130938550744004,0.00300354222190901,0.00483124465501729,0.0106626626495693,0.022935638124229
0.486662028201103,0.00126824179708009,0.00293377913306834,0.00473715734792453,0.0105081460019603,0.0226849708698523
0.486719554448664,0.00125573823543893,0.00290580598840999,0.00469491438148969,0.0104281298095506,0.0225409448251944
0.486756439925409,0.00128081407912709,0.0029339016199198,0.0047229887094797,0.0104508053302024,0.0225461113081855
0.486809620979176,0.0012585208924089,0.00289376148024482,0.00466688817739501,0.0103533879925021,0.0223802641130885
0.486874518877383,0.00121204984788528,0.00281756351835765,0.00456556570980755,0.0101898686739118,0.0221181963243591
0.486922632584374,0.00121202051957786,0.00280891717054257,0.00454795632519135,0.0101465253094486,0.0220280920916887
0.486979600891396,0.00119619603927124,0.00277783124939379,0.00450284232819488,0.0100642809352349,0.0218829797637353
0.48700058344979,0.00125176639518521,0.00285216928797829,0.00458934571326498,0.010173089421493,0.0220140594750999
0.487049775752394,0.00122062221450913,0.00280100542027739,0.00452069689063797,0.0100598924797919,0.0218282605810826
0.487115358475347,0.00115834560628838,0.00270278172829544,0.00439267653802107,0.00985921801644143,0.0215143116709205
0.487143708605702,0.0011956769081653,0.00274987495791132,0.00444501992628451,0.0099181219944669,0.0215727404912404
0.487152280351302,0.00128695107160941,0.00287870051257741,0.00460063295021544,0.0101295104054838,0.021854902466053
0.487172351971541,0.00138062027788615,0.00301429040648838,0.00476665701291522,0.0103602058615469,0.0221704129882472
0.487207153250542,0.00124708149109875,0.00281715870519904,0.00451906240110096,0.00999434229037277,0.0216285187574548
0.487214584176346,0.00132727180687807,0.00292984177146036,0.00465485781104557,0.0101779254855605,0.0218719502496316
0.487123152869416,0.00179921518253017,0.00362396681950173,0.00551830454002475,0.0114214661402822,0.0236525374176824
0.487116917984557,0.00172454361121444,0.00352692956735342,0.00540375941092561,0.011266138912252,0.0234377662582478
0.48718647246663,0.00194497880367531,0.00385816789539562,0.00581966316892117,0.0118722436678312,0.024313204786227
0.48733071592126,0.00218165250672707,0.00421913111615483,0.00627625787787877,0.0125452066928564,0.025295585053683
0.487457868028912,0.00223166094832419,0.0043094846324834,0.00639828987753428,0.0127398705236027,0.0255964412471404
0.48731208900272,0.00197130796149789,0.00393962288009692,0.00594494691530203,0.0120981229397571,0.024687199820054
0.487348139910647,0.00190262044495145,0.00384104760319448,0.0058233666294637,0.0119234979417123,0.0244348666335598
0.48738794687929,0.00175260777917774,0.00362079077347929,0.00554887972756371,0.0115247951900943,0.0238558616222188
0.487384060013082,0.00186759037559842,0.00378706130378578,0.00575401104505886,0.0118159901901005,0.0242659604246806
0.487415224551887,0.00186060500217948,0.00377866388021327,0.00574426284271334,0.0118019187164522,0.0242432283629913
0.487434704019193,0.00163949834069942,0.00345368713752043,0.00533910140881823,0.011213608686488,0.0233901959283111
0.487525030645813,0.0015892655478384,0.00337326532247332,0.005234555303505,0.0110516716262764,0.0231406088818405
0.487509545057141,0.0017226055814961,0.00356401891716273,0.00546848413888558,0.0113807131053686,0.0236000821604154
0.48753421452669,0.00156454379856502,0.00333063241969921,0.00517654718972019,0.0109541044149304,0.022977077486485
0.487573465751171,0.00155922293845369,0.00331688379232426,0.00515527459884355,0.0109128906378908,0.022901536322227
0.487537876773088,0.00178180785033937,0.00364062104016341,0.0055558004845256,0.0114847632192882,0.023713048546788
0.487536555999977,0.0016506197583837,0.00345053101075284,0.00532000194822019,0.0111439435459703,0.0232194465246612
0.487572745221989,0.00163425249148973,0.00342388335256155,0.00528466974892415,0.0110866501509564,0.0231262252093721
0.487507028609896,0.00205096978718581,0.00403622518619837,0.00604668039454415,0.0121857253865332,0.0247029361212783
0.487325327773962,0.00179690282716936,0.00367316928340423,0.00560016166285396,0.0115502983549285,0.0237982166910218
0.487362476308959,0.00174798939538889,0.00360059593528491,0.00550899181857936,0.0114154689301724,0.0235978445539833
0.487403032353386,0.00167063965125445,0.00348499502987065,0.00536345273761809,0.0112003219250722,0.0232795740234976
0.48744416537973,0.00163065329774562,0.00342246719700069,0.00528287126958626,0.011076661470047,0.0230898903389624
0.48753627467656,0.00154158025762586,0.00328708287007225,0.00511105281534906,0.0108199069276726,0.0227069211884297
0.487558872290198,0.00155209590574506,0.00329653525716349,0.00511866186505864,0.0108205623140782,0.0226920000377273
0.487610429725564,0.0014739138292287,0.00317675042443222,0.00496590359465771,0.0105904243471394,0.02234595773687
0.487656990191536,0.00144657574991164,0.00313001173432502,0.00490307597660231,0.010488082840048,0.0221810294683861
0.487708849701189,0.00139762517511601,0.00305163433045409,0.00480085074643371,0.0103286762856415,0.0219336723669863
0.487774568123726,0.00131711319496911,0.0029259953397712,0.00463918051906862,0.0100819826507777,0.0215588023363995
0.487756277081992,0.00143475346462946,0.00309118010206261,0.00483943799938991,0.0103580461272553,0.0219359345540102
0.487787068529148,0.00143870877250821,0.00309390888003273,0.00484006418564782,0.010350972253413,0.0219122194650701
0.487823839533228,0.00140795882670725,0.00304533280549667,0.00477664240637474,0.010250990912043,0.0217543628213209
0.487869796727084,0.00135128026830867,0.00295750318096663,0.00466365295246636,0.010077901247625,0.021489395403565
0.487931605201771,0.00126491853132421,0.00282437866707042,0.00449323003598417,0.00981956898075657,0.0210988301764385
0.487930642361047,0.00134919697424673,0.00294102770830687,0.00463325326496176,0.010008805579747,0.0213510260684115
0.487970094315535,0.00130129697416238,0.0028666836788053,0.00453729700833482,0.00986065724512701,0.0211221283637373
0.488024896153375,0.00122823689393599,0.00275358756368511,0.00439202395361304,0.00963897991181565,0.0207845242911681
0.488071218501214,0.00120424533556583,0.00271106526082788,0.0043336993576306,0.00954100293834371,0.0206224123043051
0.488097744474431,0.00122810368819173,0.00273943678577196,0.00436396530856643,0.00957168321442845,0.0206461721884222
0.488139170042905,0.00119609457527427,0.0026870059298313,0.00429434158657799,0.00945941204904795,0.0204658883111789
0.488173516985448,0.00119467028172322,0.00267900490223459,0.00427973843211722,0.00942602843078945,0.0203983157394919
0.488217185725987,0.00115730310051846,0.00261852306962287,0.00419995808346693,0.00929873713004404,0.0201958894887677
0.488264193831777,0.00111865543395565,0.00255534885682457,0.00411632765969478,0.0091648054187217,0.0199824960818079
0.488290744187965,0.00114192651496525,0.00258297500177077,0.00414564439426666,0.00919387076962634,0.0200033355729117
0.488334074920391,0.00109991016354779,0.00251581812789491,0.00405758163364748,0.00905453667203395,0.0197833005357946
0.488386859752467,0.00104513021678018,0.00242873809516943,0.0039440036311171,0.00887681165923974,0.0195060576216599
0.488432030426943,0.0010224246449972,0.00238786743122575,0.00388739662609138,0.00878020600590329,0.0193439549940405
0.488463931363595,0.00103050845257986,0.00239265527409305,0.00388786345822729,0.00876650554994853,0.0193016129606122
0.488494788865465,0.00103653782117224,0.0023954891745693,0.00388650819260579,0.00875139896103531,0.0192587245512473
0.488518133062347,0.00106358632127105,0.0024300246733513,0.00392511775556,0.00879507596383695,0.0193016962028073
0.488538051917787,0.00110283788380545,0.00248379131243086,0.00398846209965578,0.00887615933666857,0.0194005800797022
0.488573060191612,0.00106482033702986,0.00242483839016623,0.00391194457460328,0.00875611300151308,0.0192112864058405
0.48860822703554,0.00104693022181745,0.00239409824000489,0.00386978058913318,0.00868414060075654,0.0190892233258863
0.48864723184197,0.00101665269769517,0.00234479196663446,0.00380427770452445,0.00857795837699396,0.0189173022887589
0.488652875105521,0.00109175883268275,0.00245042570045455,0.00393178590822336,0.0087509652597108,0.0191474596719152
0.488692698964516,0.000999477834497165,0.00231198206068797,0.00375644819716822,0.00848840536801809,0.0187534231143964
0.488732247658556,0.000977813198985914,0.00227436383991411,0.00370494936710789,0.00840133144278566,0.0186075634400832
0.488759747255805,0.000988752824866203,0.00228492579224154,0.00371358808994454,0.00840145048365392,0.0185874736622815
0.488529716115271,0.00161720263636848,0.00320803073871137,0.00486178066333444,0.0100557855061843,0.020957134705172
0.488901373083539,0.00203692475785551,0.00384376161441806,0.00566359051569308,0.0112331440604225,0.0226698491985827
0.48877929616208,0.00185548331714235,0.00360063050986918,0.00537411926078339,0.0108402598240664,0.0221326663809776
0.488887376802738,0.00212690608599337,0.00401329699672848,0.00589593783965116,0.0116095624464155,0.023255475608368
0.488941847000767,0.00212550970230046,0.00403027773290411,0.0059282638044117,0.0116782815181041,0.0233791088461338
0.489170321551244,0.00263129258636515,0.00479187915889026,0.00688775477976992,0.0130875584055057,0.0254329113459214
0.488465349422622,0.00203426392872363,0.00393967184141476,0.0058417816768561,0.0116069002350009,0.0233396303340561
0.488464290439405,0.0021352782078323,0.0040918906947542,0.00603418170390868,0.0118908944603067,0.0237544094910374
0.488450142342952,0.00197746174521061,0.00386733630805857,0.00575938686905691,0.011503553419372,0.0232079686469755
0.488291411106732,0.00278100504075775,0.00505541850982278,0.00724373202041578,0.0136592840770378,0.0263216327244298
0.488075843272667,0.00256683013110025,0.00476905413085686,0.00690452271575726,0.0132051720511503,0.0257123553430689
0.488108785258054,0.00253905307366859,0.00474356219183927,0.00688279856951561,0.0131952266839749,0.0257244773577209
0.487932955925365,0.00215136898585847,0.00418432223581927,0.00619359712107464,0.0122147996917299,0.0243333364042055
0.488036553378229,0.00187692595560064,0.00377824179500444,0.00568721034469451,0.0114821538874629,0.0232781693601938
0.488093481133986,0.00183875461011899,0.00371419547384038,0.00560345051404811,0.0113532707196279,0.0230826123084439
0.488172529185339,0.00168614020786586,0.00348350310727935,0.0053128310017216,0.0109264206797248,0.0224592475923524
0.488160174464545,0.00177443064731803,0.00360524337014231,0.00545999371345395,0.0111299091446345,0.0227396311495512
0.4878389717364,0.00277001016822847,0.00507078511943949,0.00728666761289047,0.0137735750998197,0.0265465952253158
0.486857016854048,0.00223669223957311,0.00431418624151159,0.00636093689608145,0.0124697852686833,0.024712751047639
0.486884259368009,0.00210617676818065,0.00412587131427843,0.00612921720090552,0.0121412558156541,0.0242478925441399
0.486927460766663,0.00193289941709607,0.00387087451418342,0.00581210168178843,0.011684324270031,0.0235920496676841
0.487004702842152,0.00180097672286516,0.0036721921208532,0.00556234445510753,0.0113188525347657,0.0230603071102454
0.487055265629684,0.00176453980085415,0.00361189307296973,0.00548359462098445,0.0111975959458517,0.0228760215502787
0.487045036191617,0.00187066959222266,0.0037627521570754,0.00566861193462215,0.0114590597447637,0.0232439681199439
0.487061515377848,0.00163258244899557,0.0034110741944074,0.00522975299707717,0.0108227202231124,0.0223250731017505
0.487131215712886,0.00157935367610805,0.00332400544412237,0.0051161514104186,0.0106475667207068,0.0220584766160877
0.487210007398384,0.00148852842635699,0.0031820549956267,0.00493427344025948,0.0103736451223808,0.0216494355316797
0.487280227578991,0.00143149047395238,0.00308866440642669,0.00481209220433671,0.0101842152468377,0.0213595178599926
0.487275789590571,0.00150844456085728,0.00319291395891588,0.00493633395682072,0.0103514037967543,0.021582996828708
0.487334627851675,0.00139614288743068,0.00302228576455865,0.00472012841565992,0.0100302331786463,0.021108349893807
0.487330944436793,0.00147281346946722,0.00312702976247214,0.00484540721356191,0.010199589008722,0.0213355333232544
0.487380288187388,0.00137129872626951,0.00297298554870262,0.00465018535992957,0.00990925709148135,0.0209056766867141
0.487438101798426,0.00132280235653951,0.00289397613501215,0.00454666874193897,0.0097478227480211,0.0206566650835347
0.48750249383582,0.00126147992923248,0.00279569270655516,0.00441882591462082,0.00955043365636242,0.0203548009329147
0.487474202977192,0.00138181687346361,0.00296455765663352,0.0046236950135151,0.00983389189158181,0.0207444917849488
0.487510450245687,0.00132065932169327,0.00287103830727306,0.00450435237758965,0.00965390476893753,0.0204737487414861
0.487464436775725,0.0015132662297909,0.00314953230829874,0.00484773542599196,0.0101415994857032,0.0211621050614271
0.487463116908755,0.00133973499122507,0.00289504889153791,0.00453047186030874,0.00968081840684535,0.0204939838171879
0.487289678551363,0.00172960232065064,0.00346437994416422,0.00523665482955621,0.0106942431612526,0.0219403608396213
0.487214742777809,0.00155053614135774,0.00320860302540723,0.004921930761377,0.0102458462394139,0.0213009597287663
0.487243275560179,0.00153692790512885,0.00318779351481506,0.00489508519578052,0.0102039185696661,0.0212345676250728
0.487241942627475,0.00168623576892306,0.00340695331397347,0.00516736837726372,0.0105949008614328,0.0217915567026462
0.487204950939676,0.00144379347027451,0.00305352848380204,0.00472857011144612,0.00996234218640164,0.0208816071069958
0.487139605333782,0.00162729052423557,0.00331878184747791,0.00505587445153918,0.0104280543894057,0.0215403263613545
0.487173655563821,0.00171154172463197,0.00344522731847777,0.00521443813832762,0.0106582906532739,0.0218705643697922
0.487241051537253,0.00234352821896489,0.00438099627053017,0.00638341119831508,0.0123541117291126,0.0243152506636099
0.486482424551543,0.00183054134918118,0.00364829230733027,0.00548352586401883,0.0110790052583508,0.0225113324857049
0.486529685465028,0.00176508564301592,0.00355201181398832,0.00536372748063698,0.0109057613111143,0.0222608407183413
0.486497486475896,0.00196032194121719,0.00383915941252609,0.00572143253422251,0.0114224729832232,0.0230022958701687
0.486432768383833,0.00174285546283457,0.00352533570932715,0.00533412545216873,0.0108695858979202,0.0222143469653966
0.486458377925998,0.00174826005841937,0.0035312843837611,0.00534041685953079,0.0108760001321346,0.0222190572232419
0.486487201961045,0.00172696113509177,0.00349924777398265,0.00530008058890056,0.0108163335252355,0.0221302451213122
0.486534003180058,0.0015376757118027,0.00321934211189468,0.00495050104353525,0.0103085892169076,0.0213956341377579
0.486616281203712,0.00145438383416897,0.00308979965516783,0.00478487677886309,0.0100597829669406,0.0210247914986105
0.486703991458852,0.00137747624537476,0.00296887003476416,0.00462938632424203,0.00982420767056954,0.0206710252221129
0.486755985053693,0.00135512299311406,0.00292760746141064,0.00457267741361048,0.00973033085455155,0.0205195424356097
0.486797488456488,0.00134296060316561,0.00290236232235575,0.0045364258289766,0.00966691460178134,0.0204127841835176
0.486868658168066,0.0012543689756177,0.00276528677627294,0.00436114790145421,0.00940296467687362,0.0200179891763351
0.486905162757397,0.00125840588891259,0.00276279852341889,0.00435247946996351,0.0093776356439676,0.019963571869753
0.486961301073578,0.00120947837128389,0.00268383305495744,0.00424931095429643,0.00921713493052291,0.0197163337594278
0.486993048224048,0.00121804697855025,0.0026889113795295,0.00425047537757121,0.00920664798807784,0.0196837763920408
0.487018702152883,0.00118814201364795,0.00263865282440714,0.0041834020858392,0.0090988565959286,0.0195128003768306
0.487081513988051,0.00112163458041753,0.00253407271113644,0.00404834241394718,0.00889204691691863,0.0191984052428998
0.487122490481807,0.00111434903581313,0.0025154135865804,0.00401956993075076,0.00883729285324775,0.0191006735716059
0.487147349219817,0.00113367371565302,0.00253692068087283,0.00404138497980001,0.00885671905318557,0.0191108048538523
0.487157790203937,0.00118592628672706,0.00260842079147871,0.00412636997530428,0.00896925339916367,0.0192569630114697
0.487200883404195,0.00111478384592257,0.00250010056465115,0.00398835285670147,0.00876142865301138,0.0189447766264039
0.487253616979774,0.00106796807319828,0.0024251873328569,0.00389055838478625,0.00860888582908508,0.0187085871094689
0.48728703456867,0.00106906447493438,0.00242012277652923,0.00387937255864703,0.00858066951007943,0.0186500686615759
0.487323496922594,0.00105683941737444,0.00239633756841164,0.00384534862004849,0.00852036034985041,0.0185464283525968
0.487354587908348,0.00105701602789989,0.00239099172320428,0.00383439607621217,0.0084935758701264,0.0184911594859578
